0.410899	
2.61564	
0.787974	
0.587848	
0.928023	
1.32068	
0.168089	
0.389856	
0.240771	
0.279104	
0.0432652	
2.00311	
0.28462	
0.135325	
1.50519	
1.01076	
1.76397	
0.24551	
1.41951	
0.125981	
0.0604044	
1.935	
0.0494212	
2.38036	
0.180741	
3.21867	
0.388295	
0.726134	
0.164181	
0.0263703	
0.736291	
0.546025	
0.904419	
1.48121	
0.712542	
1.32547	
0.298765	
1.01675	
1.31984	
0.738628	
1.10048	
1.87221	
0.293124	
2.65006	
1.12654	
1.90756	
1.73991	
0.658436	
1.04834	
2.80536	
0.0593252	
0.439214	
1.10295	
1.45328	
0.463864	
1.26929	
2.80652	
1.7402	
0.41053	
0.682104	
2.17717	
0.133721	
0.208821	
0.476876	
0.0877047	
0.242688	
0.270528	
0.744207	
0.0183008	
0.736453	
1.22036	
2.58257	
2.49702	
1.82155	
2.50049	
3.29698	
0.257991	
0.364545	
0.262638	
2.08855	
1.55357	
0.387894	
0.571702	
2.34349	
0.553042	
2.31604	
2.47888	
0.410245	
0.186342	
0.98231	
0.4062	
1.24339	
0.166191	
1.11656	
0.360209	
1.53558	
1.20732	
0.366867	
0.0861682	
1.11167	
0.0796386	
0.109498	
1.66325	
1.98069	
0.65466	
0.0465454	
1.44233	
0.793636	
1.35923	
1.53385	
0.408167	
1.5318	
1.76576	
0.0889151	
0.327574	
0.614018	
0.0887883	
3.06247	
1.57826	
2.45025	
0.501744	
2.57572	
0.296539	
0.532134	
0.790409	
0.975594	
2.10046	
0.0944714	
0.0318229	
2.0043	
0.841183	
0.0532579	
1.65634	
0.0656123	
0.287238	
0.587512	
0.634786	
0.00830498	
6.99755	
0.316269	
1.18133	
0.0461648	
0.404981	
1.89309	
1.46308	
0.441171	
0.16756	
0.112442	
0.949352	
0.853531	
0.447492	
0.846006	
5.72452	
0.937356	
0.207009	
3.73909	
0.122543	
0.54679	
0.484162	
0.89367	
1.84237	
0.312277	
0.235822	
0.409145	
0.843121	
0.257178	
1.22504	
0.540094	
0.57815	
0.430113	
1.08171	
0.0454693	
0.166807	
0.18983	
0.346576	
0.394209	
0.656069	
1.80855	
0.0463708	
0.000891245	
0.855234	
0.373502	
2.10455	
2.04235	
0.168126	
0.118681	
0.331776	
2.35668	
0.303098	
1.14393	
0.721769	
0.371364	
3.21096	
0.906916	
0.11071	
0.431025	
0.706867	
4.58472	
0.335871	
1.80102	
0.310134	
0.66846	
0.0558544	
0.332609	
1.63345	
0.0412999	
0.397291	
2.63088	
0.0877302	
0.744174	
1.1042	
0.194974	
2.34821	
0.631117	
0.0287138	
0.560054	
1.20245	
2.95055	
1.45985	
0.606445	
0.27903	
0.587913	
0.199657	
1.01283	
0.708547	
1.51996	
1.14204	
0.0997966	
1.94592	
3.26896	
0.34979	
0.734996	
0.752525	
0.782053	
0.420223	
0.22463	
1.84721	
1.74863	
0.0981852	
0.0481433	
1.02978	
4.18261	
0.0903179	
0.0431443	
0.188316	
1.32828	
0.195184	
0.451605	
1.32065	
0.852749	
0.559529	
0.0908287	
0.227874	
0.688871	
0.496026	
1.68245	
2.32759	
0.685826	
1.66267	
0.67945	
0.112808	
0.813722	
0.416701	
2.12163	
0.659095	
3.1499	
0.139571	
0.733826	
0.357451	
0.185983	
0.374533	
0.744649	
1.65675	
0.103252	
0.609954	
0.0807267	
0.170644	
0.797463	
0.0177643	
1.29552	
2.30258	
3.53653	
0.968864	
1.20391	
0.577393	
0.103996	
0.164674	
0.633123	
0.354063	
0.406612	
3.11266	
0.254649	
0.441861	
2.24439	
1.64085	
1.2575	
0.592381	
0.890615	
0.492958	
1.3645	
0.0606871	
0.574228	
0.116555	
3.35242	
1.56145	
0.913709	
0.648966	
1.28009	
2.12955	
1.69598	
0.309486	
1.38503	
0.793351	
0.773194	
1.33804	
0.514012	
2.09619	
0.380581	
0.526766	
0.424235	
2.03868	
1.22621	
0.267323	
0.751094	
1.04778	
1.14162	
1.29648	
1.01672	
0.710861	
1.73108	
1.39074	
0.434834	
0.652329	
0.254669	
0.6674	
3.52061	
0.00631691	
0.494353	
1.86893	
0.348371	
0.718407	
3.00527	
0.195384	
0.112239	
0.169499	
0.253843	
0.212057	
2.57143	
2.7345	
0.157848	
1.14534	
0.788652	
0.96828	
0.153375	
0.398268	
0.351436	
0.537731	
1.8492	
0.202065	
0.0262623	
1.0908	
0.405177	
2.99513	
0.438252	
0.0904965	
0.195885	
2.6494	
0.256366	
0.172318	
0.0493316	
0.306431	
0.288522	
0.110197	
0.80655	
0.267667	
0.572939	
0.190401	
1.33862	
0.0609724	
0.992669	
0.228562	
0.031196	
1.18341	
1.29807	
0.949313	
1.26078	
1.17463	
1.96199	
0.162891	
1.05619	
1.82677	
0.950327	
0.341084	
0.336255	
1.95154	
1.87087	
0.0855836	
1.48251	
0.580116	
1.96149	
1.02227	
0.361113	
1.31842	
0.0388583	
0.649497	
1.64087	
1.35617	
0.174813	
0.492269	
0.391654	
0.83221	
0.292498	
0.606093	
1.14264	
2.08218	
1.25325	
0.205824	
3.24916	
0.335051	
1.25996	
0.106356	
0.0349032	
1.60982	
0.794558	
0.298834	
1.51088	
0.764396	
0.270783	
1.40542	
0.285112	
0.567783	
6.8245	
4.08553	
0.861215	
2.04516	
0.605741	
0.261066	
0.412467	
1.00146	
1.484	
0.0918182	
2.29483	
2.00271	
0.368758	
0.0223069	
1.29137	
1.40148	
0.82601	
1.96248	
0.243501	
0.249334	
0.907116	
0.16105	
0.726484	
0.39675	
1.43553	
2.0729	
1.10165	
1.61855	
0.426702	
0.75071	
0.00749982	
0.594413	
0.265435	
0.519645	
0.145773	
2.61902	
2.10866	
1.44773	
2.55695	
0.273323	
0.0568475	
2.03567	
1.86898	
0.190955	
0.0572556	
4.01574	
2.15051	
1.64627	
2.94003	
1.19047	
0.322673	
1.00758	
0.352226	
0.304038	
0.425948	
1.48264	
0.815656	
0.564194	
0.12529	
0.0494371	
1.94561	
0.924054	
1.34088	
0.519053	
0.853471	
1.24678	
0.60137	
1.90722	
0.0200065	
0.714536	
0.335112	
0.00885596	
1.87613	
0.331628	
0.684486	
0.83381	
1.00661	
1.12717	
0.324021	
0.132182	
2.19661	
1.10365	
5.31965	
1.18948	
4.06448	
0.289856	
4.01115	
0.456487	
1.42943	
0.246749	
0.69313	
1.90036	
0.153144	
0.838201	
0.863128	
0.379864	
5.05717	
4.77685	
0.71149	
1.07023	
0.508084	
0.461065	
1.35622	
0.852867	
0.243551	
1.24724	
0.127856	
2.85776	
0.968285	
0.299203	
3.0433	
0.019898	
0.0429727	
0.256524	
0.398692	
0.513571	
0.0548405	
1.21744	
0.021815	
0.266693	
0.848592	
2.44649	
1.07453	
1.31898	
0.224451	
1.01174	
0.671095	
3.14013	
0.436108	
0.195477	
0.101063	
0.0836772	
0.457045	
1.88226	
2.54113	
0.948497	
0.457445	
1.12516	
0.456912	
0.281982	
0.158422	
2.19397	
0.252175	
3.6606	
0.631203	
0.293789	
1.79433	
0.244032	
7.03516	
0.592331	
1.6739	
0.0791333	
0.578885	
0.247297	
0.741217	
0.192699	
4.91738	
1.93336	
0.62886	
0.996004	
0.424169	
0.953651	
1.32197	
0.313734	
3.20298	
2.08081	
0.417766	
2.06928	
2.31423	
0.391836	
3.84037	
0.70484	
0.0110186	
0.242001	
0.212541	
1.50132	
0.665411	
0.528616	
0.590093	
0.0432564	
0.268712	
1.03067	
2.70811	
0.581423	
0.174119	
0.257597	
0.713395	
0.735838	
2.35528	
3.61503	
0.772837	
4.75524	
0.558984	
1.21841	
1.53275	
1.70476	
0.413011	
0.0347111	
0.565917	
0.262169	
1.24797	
1.86151	
1.47096	
0.649738	
0.517422	
0.0641731	
3.23956	
0.304553	
0.0012631	
0.350056	
1.02768	
0.410445	
0.0746707	
1.07134	
1.42988	
2.75417	
1.62957	
4.52276	
1.31554	
1.63561	
0.788566	
0.152721	
2.8766	
0.391756	
0.347353	
0.271061	
0.71022	
0.87652	
0.0125048	
2.22294	
0.14703	
0.678974	
2.19649	
1.01297	
0.700024	
0.495557	
0.253794	
0.0397094	
1.51637	
0.013913	
3.46783	
1.19211	
1.33657	
0.819541	
1.9531	
0.181222	
0.53711	
0.0103306	
0.0710575	
0.390258	
2.42414	
0.73875	
2.37291	
0.266429	
0.11779	
0.534445	
2.26101	
0.316872	
0.0160069	
3.25076	
1.93104	
5.68589	
0.0269557	
0.610385	
0.0247333	
1.47031	
0.216038	
1.54008	
2.49364	
0.672504	
0.706186	
0.751401	
0.346069	
1.19354	
0.183904	
1.78285	
0.0501759	
0.908279	
0.900609	
1.26673	
0.455204	
0.306227	
1.21055	
0.127077	
4.76078	
0.253657	
0.065472	
0.163917	
1.49532	
0.940348	
0.356709	
1.45166	
2.61959	
0.0371264	
0.474929	
0.658216	
4.08252	
0.017149	
3.23507	
0.466646	
0.247324	
0.244049	
0.601745	
0.570648	
0.673007	
1.16599	
0.572452	
0.207626	
0.618558	
0.943162	
0.549126	
1.69264	
0.727007	
1.38325	
0.552175	
2.66262	
0.98049	
0.0491429	
0.0600095	
0.763575	
0.509724	
3.975	
0.282434	
2.46704	
0.309364	
0.235383	
0.24226	
0.882623	
2.07098	
0.786009	
3.73166	
0.940417	
3.08549	
0.263408	
1.44407	
1.16778	
1.09171	
3.41624	
0.524987	
0.184939	
0.954024	
0.816192	
0.9605	
0.22587	
2.15871	
0.577245	
1.63463	
2.57192	
1.98959	
1.06182	
0.16723	
0.586156	
1.50549	
0.627534	
0.647728	
0.364944	
0.287713	
0.0938533	
1.51862	
0.0247253	
2.18653	
2.48607	
0.817092	
0.184708	
0.958118	
2.85822	
0.69123	
1.22372	
0.558872	
0.0657567	
0.30653	
0.226366	
2.38605	
3.77217	
0.187546	
0.598663	
0.0717961	
0.389185	
0.152092	
1.31102	
0.709478	
1.49582	
0.175158	
1.43462	
1.06625	
0.131359	
1.5715	
0.345766	
2.27074	
0.710334	
2.91509	
0.367743	
2.87421	
0.864162	
0.496014	
1.45108	
0.910799	
0.105244	
2.44956	
0.0926499	
0.295043	
0.502945	
0.0552716	
0.0402406	
0.212706	
1.86124	
0.221118	
1.69656	
1.22484	
0.123999	
1.78692	
3.30954	
0.703695	
1.28234	
0.292263	
1.5659	
2.54543	
0.289992	
1.32437	
0.193538	
0.991811	
0.78646	
0.0193389	
0.109033	
0.151175	
1.82612	
2.03184	
2.01094	
1.13348	
2.69896	
0.302163	
1.03176	
1.69922	
0.214385	
0.745791	
3.29252	
0.31001	
0.133112	
1.15952	
0.333084	
0.300545	
0.515524	
1.63302	
0.875493	
0.410962	
0.238586	
1.27168	
0.715484	
0.157078	
1.45631	
0.65836	
0.608477	
1.06836	
0.00485578	
0.808061	
0.108003	
0.152393	
0.595559	
3.33462	
0.0912445	
0.225295	
2.20779	
2.27376	
0.179995	
2.06869	
0.019088	
0.531585	
1.65245	
4.11675	
0.0935984	
0.950829	
1.95589	
0.55556	
0.704991	
0.600886	
0.946757	
0.382964	
0.184472	
0.166488	
0.887606	
0.0911566	
1.0858	
3.45856	
0.920703	
0.987875	
0.0740382	
0.423125	
0.252081	
0.11508	
0.680903	
0.461592	
0.569103	
0.664136	
0.321205	
0.547585	
2.28243	
1.36019	
0.949012	
0.639575	
0.797867	
0.432831	
2.13883	
0.53057	
0.383697	
2.93788	
1.22248	
0.168978	
0.910152	
0.0346949	
0.172755	
0.762351	
0.020898	
0.261118	
0.469587	
2.38752	
0.846316	
0.906723	
0.0328595	
0.0241778	
0.512631	
0.065981	
0.498781	
1.47994	
0.747196	
0.135117	
0.344948	
1.50572	
2.76926	
1.73133	
1.05784	
1.14463	
1.40989	
0.0175138	
0.282422	
1.69399	
1.61883	
1.45991	
1.828	
0.698389	
0.485909	
0.246839	
0.262576	
1.17747	
0.413491	
0.0158387	
0.292715	
1.40832	
1.04799	
0.234459	
0.123394	
1.71347	
0.322901	
0.623347	
0.943788	
0.55265	
2.27489	
0.857964	
0.229674	
0.238743	
1.10233	
0.315802	
0.359369	
1.42404	
0.750749	
0.52861	
0.169522	
0.530414	
6.53843	
0.431741	
