-0.0152419	
1.43917	
2.61277	
-0.212764	
4.22457	
-0.0961297	
0.400974	
2.19097	
0.0663571	
0.229251	
2.63464	
0.841454	
2.22528	
0.0133702	
2.32964	
-0.212472	
-0.412375	
-0.278821	
0.999239	
0.639131	
-0.413941	
0.199917	
1.97838	
0.240127	
1.0528	
-0.867023	
0.797709	
-1.23389	
-0.475405	
1.8004	
1.42634	
-1.22462	
-0.640044	
0.906263	
0.595972	
0.781871	
2.21915	
-0.422264	
1.1168	
0.125502	
-0.0413098	
2.53608	
0.0653035	
0.801689	
-0.19507	
-0.258775	
-0.646311	
1.09079	
0.642411	
0.535938	
-0.745913	
-0.741938	
-0.291788	
0.163999	
2.89176	
-0.211772	
-0.588515	
1.21344	
3.33081	
2.0361	
3.72769	
0.244436	
0.194198	
0.841316	
0.132597	
1.80369	
1.97355	
0.699466	
0.883413	
2.38055	
-0.0477939	
-0.143447	
1.23726	
0.950757	
-0.142539	
2.40179	
-0.223248	
-0.016873	
-0.20817	
1.82585	
0.633954	
1.28086	
0.71659	
0.590458	
0.0722751	
1.75614	
-0.624295	
1.46133	
1.5446	
-0.832272	
0.358814	
0.805895	
0.470994	
1.74448	
-0.263746	
0.969913	
1.87856	
-0.983615	
0.506859	
1.17003	
0.0872782	
-0.0507732	
-0.309392	
2.22697	
1.0659	
-0.124549	
2.00522	
-0.976676	
1.30665	
-1.32897	
-0.975093	
1.8839	
1.32615	
0.248275	
-0.163011	
0.38578	
0.394974	
0.18585	
2.56756	
1.08209	
0.938323	
1.68196	
-0.588234	
2.76642	
3.10888	
-1.30756	
-0.190522	
-0.503786	
-0.499716	
2.46336	
1.4977	
0.980535	
0.355245	
0.0967166	
2.43776	
-0.538186	
-0.823639	
-0.256526	
1.17761	
0.321281	
-0.0615931	
1.36747	
1.58394	
0.0101445	
-0.371154	
0.890753	
-0.254325	
1.21884	
-0.142196	
-0.590935	
-0.735962	
-0.341645	
1.02756	
-0.958597	
0.0453523	
0.977168	
0.192134	
-0.609611	
2.06566	
-0.825902	
1.80655	
-0.0519068	
4.43832	
-0.803705	
-0.634065	
-0.491056	
-1.94268	
-0.118703	
1.58976	
1.66914	
-0.779358	
1.33491	
-1.19277	
-0.0636548	
1.29177	
2.14589	
4.46682	
-0.370581	
0.413615	
1.62861	
0.798279	
-0.567518	
0.391532	
1.9003	
0.476319	
0.288268	
3.12616	
0.460318	
-0.367995	
0.0114864	
-1.29992	
-0.145183	
2.2031	
1.40864	
0.181753	
-0.421622	
1.53258	
0.42169	
-1.07321	
-0.321534	
-0.528073	
1.94262	
2.38265	
1.49984	
-0.626575	
0.261547	
2.81418	
0.2109	
-0.091846	
-0.325821	
1.66091	
0.369493	
0.854875	
1.15638	
0.725571	
1.02105	
-0.296789	
0.0746099	
-1.41358	
1.07974	
-0.504128	
-0.206619	
-1.04744	
0.00538857	
-0.504426	
-0.108986	
-1.32205	
0.269402	
-0.0911462	
0.109383	
-0.0522664	
2.02398	
0.819413	
-0.0072837	
1.34611	
0.486172	
0.764337	
-0.403714	
0.274318	
-1.25625	
0.991487	
-1.7222	
0.322975	
0.985657	
2.55358	
0.0881572	
3.91584	
-0.574874	
-0.550307	
0.0682041	
0.297249	
-0.365211	
-0.287244	
0.468555	
0.931192	
2.64596	
-0.0703008	
-0.14015	
2.93481	
0.00527147	
-0.00228762	
0.979175	
0.919747	
-0.0944421	
-1.30309	
-0.603584	
-1.45857	
-0.321035	
0.27816	
0.864155	
-1.07312	
7.96736	
0.0674099	
1.9937	
2.52891	
0.559818	
0.852664	
0.0846439	
0.191547	
0.301988	
-0.375982	
2.87721	
0.892406	
-0.664203	
2.09917	
0.286385	
-0.201874	
-0.123379	
-0.226314	
0.697028	
-0.320124	
0.532959	
0.579033	
0.183222	
-0.258786	
0.709338	
-0.219402	
2.01089	
-0.180799	
-0.571555	
-0.404124	
1.41225	
1.00273	
2.7346	
2.02511	
-0.442405	
-0.941802	
0.525302	
0.546219	
2.11165	
3.00687	
-0.782595	
1.12626	
0.454491	
-1.13058	
0.163316	
-0.11083	
-0.550255	
0.657838	
-1.05596	
-0.520218	
0.0153676	
0.264039	
1.00802	
-0.990176	
-0.0362403	
0.51849	
-0.158897	
6.09818	
0.482752	
0.344793	
1.58149	
0.262687	
3.42442	
1.7726	
-0.0854114	
-0.225805	
1.71703	
2.32402	
-1.10971	
-0.422678	
-0.767719	
0.247919	
2.29163	
0.95599	
1.41269	
0.80439	
1.95503	
0.32406	
-0.666696	
1.83084	
-0.00624283	
-0.273257	
5.33285	
1.15866	
-0.997103	
2.74912	
-0.585413	
0.488282	
-0.214553	
0.443277	
0.433808	
-0.101108	
2.6209	
0.0730254	
0.998125	
-0.951542	
-0.156831	
0.23529	
0.997226	
-0.448436	
-0.747913	
-0.552332	
-0.802357	
-0.264396	
0.806999	
-1.53487	
-0.43794	
2.76493	
1.14785	
1.44287	
4.31723	
0.663678	
0.705909	
0.953438	
1.64547	
0.797391	
2.35155	
-0.757722	
-0.754466	
-0.184145	
-0.0302089	
4.44254	
0.43797	
1.13866	
-1.95963	
2.65421	
2.00264	
0.0686846	
-0.73377	
0.389525	
0.612519	
0.590672	
-0.351826	
2.21949	
0.895086	
-1.33682	
0.207838	
-0.487662	
-0.014551	
-0.331462	
1.3545	
1.45689	
0.178153	
0.715289	
-1.49587	
1.28937	
-1.25197	
0.496839	
0.117034	
0.984591	
-0.0386093	
0.6073	
1.6995	
0.446857	
1.22761	
1.7362	
-0.144089	
1.04048	
0.901664	
1.01462	
4.12021	
3.17072	
0.375657	
1.05888	
1.52744	
0.568762	
-0.0701307	
-0.117718	
-0.314736	
1.44516	
0.0926039	
-0.86039	
1.42071	
-0.0570509	
1.97741	
-0.352571	
0.138493	
0.354829	
-0.388108	
2.84414	
0.882359	
-0.414031	
1.29037	
-0.0619608	
0.770671	
-1.63851	
2.038	
2.98578	
-0.0540066	
-0.107581	
-0.646034	
1.24403	
-0.456916	
-0.0389677	
-0.565461	
0.238758	
-1.23238	
1.02319	
0.0703135	
-0.957403	
0.772147	
2.91197	
1.20236	
-0.78464	
0.660858	
-0.266834	
-0.972596	
-0.0217449	
-0.72419	
1.48385	
1.2901	
2.08715	
0.835545	
0.412595	
2.65569	
1.88622	
-0.468845	
-0.187497	
0.668445	
0.3757	
0.0942403	
-0.0626771	
1.63079	
2.52022	
0.711046	
0.66455	
0.223169	
0.87979	
-1.0058	
-0.641716	
0.507462	
-0.286201	
0.907203	
0.137816	
0.766154	
1.55276	
-0.510925	
-1.03307	
0.0367343	
-0.964255	
-0.106515	
4.04846	
0.566127	
-1.41711	
1.03503	
0.748618	
0.937474	
-0.857952	
-0.262087	
0.707306	
1.00365	
3.30516	
0.557494	
0.482139	
3.05019	
0.760744	
1.37341	
1.79611	
-0.449088	
-1.01716	
-0.503399	
-0.74346	
1.29759	
1.66785	
4.64913	
-0.933816	
0.273353	
0.694662	
-1.1806	
-0.0913983	
1.26033	
0.348538	
1.21636	
1.20864	
-0.708329	
0.336885	
1.27134	
-0.125328	
1.9376	
-0.122363	
-0.57113	
0.0711565	
-0.474849	
1.04123	
-0.738205	
-0.796597	
0.0161331	
-0.0783466	
2.05755	
0.848148	
-0.370441	
1.7995	
0.206378	
3.14465	
-1.01506	
0.110887	
1.38095	
-0.724908	
0.413838	
0.533371	
-0.865682	
-0.789172	
0.251935	
0.69309	
1.17936	
-0.353299	
-1.59274	
-1.3958	
1.81748	
-0.597292	
1.7215	
0.603827	
-0.245642	
-0.106796	
-0.423824	
3.25868	
-0.410428	
0.874971	
2.03018	
-0.975189	
-0.601686	
-0.164706	
-0.889725	
2.63392	
6.06442	
-0.60813	
0.360141	
2.14929	
-1.41947	
1.61734	
0.816296	
-0.310875	
-0.945146	
-0.308976	
-0.232057	
-0.0817486	
0.99485	
-1.12023	
1.33427	
1.43368	
0.323779	
0.288323	
0.568644	
0.106485	
1.09169	
1.18834	
-0.0426867	
1.17785	
-0.42097	
-0.291875	
0.00643549	
0.342493	
1.49561	
0.374984	
1.08362	
-0.773921	
0.394932	
1.16157	
-0.00339846	
0.496167	
-0.354566	
0.208912	
-2.16387	
3.76798	
1.07262	
0.902543	
-0.0444756	
2.59478	
-1.13938	
-0.738367	
0.41371	
2.03602	
0.820607	
2.624	
0.282293	
1.37112	
0.721858	
-0.181124	
0.408472	
-0.0203612	
-0.570957	
2.27423	
2.3729	
-0.575394	
-0.135472	
-0.393529	
2.20361	
1.44344	
0.585662	
0.0363129	
0.534746	
-0.0770115	
0.209197	
-0.0745212	
-0.726586	
0.216321	
1.11896	
1.33311	
1.19432	
0.0592894	
-0.413617	
-1.85005	
-0.581295	
-0.0784234	
-1.80082	
2.22527	
-0.680607	
-1.27318	
0.190028	
5.40002	
3.38302	
-0.70895	
2.61903	
-0.3682	
-0.632063	
-0.743092	
0.43896	
1.88048	
0.711315	
3.06325	
0.274584	
0.294692	
0.617535	
2.40041	
1.51149	
0.631285	
-0.12298	
0.119308	
-0.245085	
1.96023	
0.379466	
2.88288	
0.222081	
0.912814	
-0.54419	
-0.78711	
0.863969	
1.01964	
-0.367048	
3.02874	
-0.329537	
0.970601	
1.09471	
1.16496	
0.862499	
0.792582	
0.231462	
0.929336	
-1.39967	
0.357446	
-1.18085	
0.703663	
0.413171	
1.86769	
-0.424361	
0.267471	
-0.00545584	
-0.304506	
0.489327	
-0.398386	
0.761588	
0.521177	
2.32688	
-1.03657	
1.44933	
1.11147	
-0.0556866	
0.45196	
-0.439885	
1.63959	
1.14808	
-0.176425	
1.02152	
0.562962	
1.27828	
-0.18469	
-0.703024	
-0.587303	
-1.24778	
-0.28137	
0.681893	
-0.962737	
0.0400465	
1.33581	
-0.327174	
0.781146	
0.828341	
0.727563	
3.22168	
1.52553	
-0.515904	
0.841577	
0.694237	
1.72392	
-1.33935	
-1.42365	
0.770814	
0.0963588	
1.73913	
1.27009	
0.0945765	
2.69136	
-0.0601023	
-1.08386	
-0.35585	
2.45619	
2.02145	
1.74797	
2.54709	
1.76437	
-0.55458	
-0.996438	
0.179758	
0.116139	
0.845064	
-0.333419	
-0.146834	
0.312979	
4.10712	
1.2398	
1.27484	
0.722237	
0.301088	
2.56095	
2.09948	
0.0394958	
-0.798217	
2.35668	
-0.818156	
-1.13961	
-0.467283	
4.52389	
5.78397	
1.22719	
-0.542508	
0.97055	
0.537718	
2.29137	
-0.0929012	
-0.567314	
0.487677	
0.341384	
0.377744	
-1.25071	
0.333554	
-0.0824848	
0.670594	
0.946184	
1.07284	
1.13355	
2.00873	
0.761305	
-0.00801338	
5.71912	
1.4997	
0.592976	
1.32928	
-0.605742	
-0.687385	
2.33881	
-0.85802	
2.69448	
-0.915272	
3.72018	
0.866651	
0.767971	
0.277104	
-0.574868	
-0.498546	
4.12746	
0.579757	
-0.335829	
-0.0592789	
0.100422	
1.2032	
-0.417886	
1.85068	
0.428178	
-0.496308	
1.46189	
-0.792798	
1.41206	
0.581207	
-0.0670344	
0.346354	
0.669455	
-0.872869	
0.304536	
0.0116764	
-0.434094	
0.043488	
2.63818	
0.0698104	
-0.536463	
1.04101	
-1.42591	
-0.535459	
4.03823	
-1.43843	
-0.394307	
0.334272	
0.167857	
0.862573	
-0.717443	
-0.967793	
-1.32391	
1.41003	
2.32752	
-1.14099	
0.834183	
0.0868493	
2.01333	
1.57886	
0.107385	
4.45359	
-0.565746	
0.226368	
0.348559	
1.55232	
-0.101045	
-1.77443	
0.741226	
0.248516	
-1.05227	
0.595618	
-0.490522	
1.46222	
1.22316	
-0.34993	
1.07976	
0.577398	
-0.0076942	
-0.105236	
-0.414326	
0.676705	
1.26346	
0.171999	
-0.0780344	
-1.31939	
-0.21225	
3.82515	
2.09857	
2.33895	
1.05475	
-1.24008	
0.53743	
0.278803	
-0.864713	
1.67305	
0.465246	
1.86104	
2.69262	
0.612473	
-0.672625	
0.240538	
0.55774	
0.678971	
2.40746	
0.767109	
1.17707	
0.462743	
0.205273	
-0.299399	
0.130827	
-0.0143926	
1.27209	
1.45262	
-0.729013	
2.10136	
-0.64911	
-0.306772	
-0.93363	
-0.530334	
2.12589	
3.98609	
1.19452	
-0.337642	
2.48752	
0.665145	
1.60063	
0.215327	
0.367206	
-0.421198	
-0.625752	
1.40437	
-1.05756	
-0.540189	
1.48657	
1.95931	
1.46571	
0.953545	
-0.695302	
2.11776	
-0.695426	
-0.434399	
-0.239844	
1.93183	
1.76329	
-1.54632	
-0.377877	
-1.20978	
0.2026	
1.05011	
3.09146	
1.85926	
-1.15971	
-0.272163	
0.856643	
-0.871805	
0.0420508	
0.189514	
0.556273	
-0.591174	
1.24898	
0.127934	
-1.16936	
2.23909	
-1.02868	
0.424495	
0.867928	
1.32231	
0.232288	
-1.27937	
-0.445474	
2.63585	
1.29367	
2.01073	
-1.02783	
2.7598	
