1.07446	
0.301755	
0.567254	
0.0141579	
0.124822	
0.694706	
2.76947	
0.00911867	
1.07248	
0.175478	
0.76075	
0.539634	
0.542531	
1.71633	
0.639795	
1.65703	
1.85749	
0.0575121	
1.14329	
0.0109399	
1.14473	
0.167472	
0.643469	
0.986204	
0.334699	
0.36822	
0.99798	
0.206722	
1.70888	
0.335475	
2.35978	
0.182231	
1.12456	
0.0827609	
1.03213	
0.0325403	
3.14546	
0.555067	
1.49274	
0.0646103	
0.351967	
0.198158	
4.17444	
0.965508	
0.235712	
3.05747	
0.690947	
1.06366	
1.15034	
0.692054	
1.13416	
0.67218	
0.224461	
3.49892	
0.371315	
0.376457	
1.03464	
1.41632	
0.721807	
0.519535	
1.63421	
3.1601	
0.969104	
3.087	
0.682323	
0.0439515	
3.77383	
1.96848	
0.0288585	
3.6617	
1.71728	
1.2831	
0.354814	
0.319249	
0.0262338	
0.834815	
2.05761	
2.02723	
2.42348	
0.615372	
0.961914	
2.39211	
1.12392	
1.42217	
1.48371	
2.06867	
0.0259018	
0.597342	
0.0548284	
0.0264671	
0.359258	
1.5473	
2.20729	
0.556328	
4.6244	
0.985732	
0.241681	
0.856778	
0.579983	
0.516441	
0.00450345	
2.06321	
0.959377	
0.508947	
0.639636	
2.41966	
0.933753	
0.252909	
0.0947377	
1.86042	
0.361596	
0.808851	
0.00420793	
0.52335	
0.452769	
0.062373	
0.113229	
1.07142	
0.091838	
0.954427	
1.93937	
0.75264	
0.113805	
2.02188	
1.16414	
0.686382	
1.7743	
0.8096	
0.591704	
0.154809	
2.56903	
0.647534	
0.37358	
0.488425	
1.6652	
0.717288	
1.18402	
0.147092	
0.0414605	
1.65915	
0.354371	
0.131781	
0.806453	
0.152304	
0.587906	
0.197583	
2.59103	
0.551272	
0.10494	
0.167883	
1.40535	
2.06376	
0.25976	
0.0957544	
0.240366	
1.02253	
0.224463	
0.11149	
1.51053	
2.80941	
2.00551	
0.0964226	
1.05066	
0.581419	
0.685911	
1.20923	
1.23637	
2.66684	
0.173485	
0.293165	
1.21461	
0.0450421	
2.87094	
0.343495	
2.3553	
0.454564	
0.333013	
0.248784	
0.107519	
2.2126	
0.459162	
0.222764	
2.85197	
1.63182	
0.10472	
0.0563158	
1.88586	
1.36976	
0.615163	
0.635144	
0.270411	
0.306353	
1.70802	
0.815769	
1.33799	
0.0880699	
2.81694	
0.134249	
2.00889	
0.359216	
0.296512	
1.07867	
0.997586	
0.722399	
0.394953	
1.22391	
2.23982	
0.945535	
0.0543716	
0.34251	
0.105942	
0.183471	
0.884237	
0.336011	
2.18086	
0.0969206	
0.233584	
0.10177	
2.63707	
0.655574	
0.223037	
1.32591	
0.210847	
1.33095	
0.263908	
0.7277	
1.00206	
0.196951	
0.819488	
1.88946	
0.0942317	
3.54997	
1.34267	
1.2169	
0.175369	
0.962638	
0.0674453	
0.336794	
0.348165	
0.202231	
2.145	
0.147397	
3.26931	
1.8871	
1.0005	
0.738843	
0.701511	
0.981584	
0.41917	
0.260013	
1.20272	
0.277531	
1.53176	
1.22311	
2.64085	
2.6915	
0.602335	
0.12614	
0.169091	
0.66372	
1.07091	
4.55544	
0.675367	
0.0616158	
0.0556555	
0.270384	
0.144962	
0.0683888	
0.0298215	
0.132913	
0.673369	
0.335434	
2.08814	
1.68404	
2.52469	
0.699258	
0.816851	
2.59869	
0.782182	
0.0719762	
0.354646	
0.639778	
0.0292827	
0.163731	
1.68529	
0.862317	
1.34887	
0.389452	
0.100067	
0.370313	
0.999226	
2.02695	
0.83113	
0.65776	
1.64558	
0.589152	
0.113067	
0.739685	
0.256041	
1.69217	
0.284286	
0.193179	
0.469739	
0.408293	
0.11272	
0.0962695	
1.09591	
1.33392	
0.128349	
1.93673	
0.130164	
0.0794578	
0.319533	
0.879362	
1.48701	
0.234765	
1.15487	
0.537314	
2.68739	
1.61099	
0.839943	
1.3328	
0.446076	
0.726248	
0.148685	
0.518335	
1.28874	
0.11416	
2.83602	
0.277057	
0.225167	
2.61773	
2.19772	
0.0385391	
3.84394	
0.783381	
2.38757	
2.32665	
0.541535	
1.32419	
0.035877	
1.2212	
1.02771	
0.348725	
0.509026	
1.00025	
1.07667	
0.491542	
0.681072	
0.188038	
0.566665	
1.25301	
1.85581	
1.72188	
0.666157	
3.61487	
0.411455	
0.0740794	
1.22194	
0.0536831	
2.45166	
1.10686	
0.128076	
0.735153	
1.39371	
0.180383	
1.23686	
0.125931	
0.454394	
0.773162	
0.488655	
1.47665	
1.36862	
0.966487	
0.565369	
0.522153	
0.887884	
0.036627	
0.00945653	
0.55576	
0.219435	
0.108524	
1.0876	
0.790547	
1.56233	
0.309812	
0.790643	
2.5186	
0.106556	
1.49845	
0.605096	
0.560437	
1.20832	
0.229083	
0.143634	
0.537787	
1.58027	
0.352096	
0.988824	
0.0465621	
0.987732	
0.792407	
0.511378	
0.154923	
0.705537	
0.712585	
0.225107	
0.608551	
0.528102	
0.0949151	
0.0647831	
1.19468	
1.15684	
0.186426	
0.0778065	
1.46354	
1.45492	
1.07025	
1.5652	
0.630907	
0.611826	
1.40978	
2.48148	
0.499445	
0.384789	
0.445196	
0.970051	
1.99984	
0.091496	
2.3529	
0.909651	
1.05496	
0.730431	
0.269743	
0.110653	
0.461138	
0.928297	
0.0350051	
0.438833	
0.714814	
3.03061	
1.09572	
0.0507409	
0.293275	
1.09946	
1.77749	
1.00273	
0.607162	
0.108529	
0.0875624	
1.60744	
0.720716	
1.43266	
0.726373	
0.144729	
0.0775206	
0.07579	
0.496053	
0.614743	
1.90018	
6.38404	
0.386753	
0.389605	
0.078482	
0.25234	
0.249193	
0.0301895	
0.127499	
1.57262	
0.101189	
0.616502	
0.403841	
0.0456744	
0.390139	
0.031866	
0.19552	
0.043451	
1.00209	
0.292489	
0.284882	
0.0353297	
0.893213	
0.567284	
1.72862	
0.355423	
2.25534	
0.865887	
0.119283	
0.514039	
0.0833931	
1.02407	
1.42378	
0.316522	
1.61541	
4.68174	
0.377517	
0.602896	
0.0600413	
2.01769	
0.271236	
0.304623	
1.61418	
0.732435	
0.142703	
3.80912	
0.159241	
0.345907	
0.946466	
4.39817	
1.92549	
0.609189	
2.69183	
0.227699	
2.17373	
0.337205	
0.483505	
1.6172	
0.251301	
0.0148175	
0.0642486	
2.21209	
2.63667	
1.07235	
1.21465	
0.953028	
1.56031	
0.0984438	
0.940322	
0.309424	
3.33887	
4.70552	
0.0876662	
0.793049	
0.579664	
0.582292	
0.210057	
1.02364	
0.155623	
1.17921	
1.03501	
1.7057	
0.931163	
0.322928	
0.231882	
0.0769884	
2.74956	
0.275524	
1.14666	
1.64159	
0.918926	
1.16501	
0.274895	
0.150422	
0.0843364	
1.43826	
1.04592	
0.27406	
0.606245	
1.20199	
3.73097	
0.585005	
0.780476	
3.64307	
1.04624	
3.14423	
0.13184	
1.03676	
0.550349	
0.889389	
2.18165	
1.43793	
0.0697634	
0.774959	
0.166794	
1.80804	
0.118102	
1.65319	
1.02988	
0.368176	
0.72077	
1.52597	
0.794045	
0.0667761	
0.10089	
1.02211	
0.777499	
0.315444	
0.0135536	
0.526059	
1.08097	
3.03175	
0.787462	
0.304503	
1.46658	
0.242837	
0.914147	
0.531959	
0.682732	
1.35239	
1.74133	
0.698145	
2.58795	
0.514657	
0.100723	
0.481048	
0.646632	
0.00192297	
1.26161	
0.991985	
0.851944	
0.0409954	
1.67528	
0.10972	
2.81799	
0.686404	
0.217708	
0.00669378	
0.306933	
0.128414	
0.0318499	
0.609294	
0.537347	
0.145715	
0.208174	
1.44411	
0.0313808	
0.577524	
0.215708	
0.465663	
1.92719	
2.89569	
0.625806	
0.299903	
0.266009	
0.0424108	
0.828314	
0.142567	
0.0417426	
1.1159	
1.12098	
0.0787106	
1.80465	
2.22661	
0.279401	
0.870357	
3.10751	
0.616833	
0.184543	
0.139947	
1.3387	
0.0226871	
1.71221	
0.397767	
1.65586	
3.05798	
0.203939	
0.723233	
0.350093	
1.21746	
1.12272	
1.34678	
1.64073	
0.644358	
0.534419	
0.57894	
0.0621387	
0.369493	
0.648104	
0.200521	
1.36096	
2.38713	
0.738233	
1.14757	
1.18981	
0.676494	
0.589924	
0.215985	
0.00357001	
3.06993	
0.540865	
1.94359	
0.0453368	
1.23162	
1.69428	
0.195282	
0.674882	
0.417632	
0.158643	
0.180576	
0.104816	
0.0897643	
0.768016	
0.0062051	
0.782499	
0.182416	
0.602018	
0.320877	
1.43582	
1.46022	
0.338335	
1.03984	
0.537275	
0.393537	
0.595652	
1.12117	
1.34775	
1.43073	
0.281492	
0.346916	
0.24875	
2.62603	
1.07345	
5.40897	
0.00977141	
4.21411	
1.83439	
2.1227	
2.01175	
1.27123	
1.55971	
0.00743967	
0.186626	
0.452084	
1.44667	
0.807552	
0.208645	
0.415525	
3.23656	
1.59601	
0.170412	
0.254614	
1.13516	
0.946821	
1.04376	
2.96501	
3.54072	
0.26246	
1.04756	
1.04951	
1.09565	
1.75709	
1.39996	
0.0128344	
1.87776	
0.549536	
1.7635	
0.772594	
0.739208	
0.870272	
0.349618	
3.32441	
0.000674978	
0.334854	
0.333627	
0.685286	
0.712149	
0.520235	
0.0948508	
1.37348	
0.861075	
1.1364	
1.08717	
1.08212	
1.31638	
0.179071	
1.93137	
0.289607	
3.95369	
0.391811	
0.201538	
2.24844	
0.666046	
1.10336	
0.548891	
0.882076	
1.34698	
0.140908	
0.339515	
0.536115	
0.191255	
0.381474	
0.0667604	
0.296769	
1.04279	
1.18958	
0.113777	
0.761445	
0.370623	
0.140712	
0.111889	
0.142465	
0.538665	
0.385835	
1.51358	
0.0656662	
0.719804	
2.71229	
0.0269406	
1.51644	
1.06238	
0.0699258	
0.130569	
0.196957	
4.40021	
0.0477438	
3.15148	
1.72739	
2.22769	
2.47151	
1.74875	
2.01787	
0.712358	
2.91014	
0.476773	
1.77807	
1.87621	
0.463349	
1.83499	
1.47533	
0.730035	
0.856862	
0.156205	
0.255697	
0.457619	
0.361135	
1.11914	
2.08071	
0.279827	
0.539216	
0.933149	
0.294609	
0.51603	
1.53598	
2.28155	
0.567901	
0.643952	
2.70128	
1.30848	
2.0431	
0.0286764	
0.0485328	
0.745872	
0.135905	
0.405558	
0.134853	
0.160186	
1.68802	
4.45078	
1.44475	
0.00328035	
5.10361	
0.28546	
1.37775	
0.862055	
1.29674	
0.0189861	
0.37129	
0.113491	
0.198951	
0.0507323	
0.065436	
0.729644	
1.63028	
0.219544	
0.918328	
0.941489	
1.35878	
1.39694	
1.23245	
0.0108892	
0.176357	
1.42585	
0.281229	
0.91961	
2.33732	
0.660946	
1.92102	
0.656909	
1.00504	
0.380349	
0.711018	
1.68521	
0.0825991	
1.28322	
0.304836	
0.00569991	
2.44422	
2.47844	
4.04878	
0.152561	
2.21389	
0.0387698	
0.388009	
1.44051	
0.353303	
0.582092	
1.73721	
1.44394	
0.598233	
0.904943	
2.38078	
0.699718	
1.02828	
0.287997	
0.0612393	
3.35394	
0.305749	
0.588081	
0.397579	
0.941584	
0.15134	
0.0199613	
1.56049	
0.262294	
0.337194	
1.71766	
0.103863	
0.120373	
0.567082	
0.914653	
0.158641	
0.304679	
2.2108	
0.154208	
0.164332	
0.819942	
1.40596	
0.35965	
2.14621	
0.0253523	
2.01713	
0.365811	
0.209853	
1.52944	
1.35224	
1.68973	
0.83169	
1.0747	
0.252767	
0.106171	
0.607918	
0.490022	
1.84066	
2.29618	
0.8875	
0.421107	
0.566573	
1.12287	
0.625236	
2.20353	
1.92161	
0.09087	
0.969772	
0.0835582	
1.27268	
0.0892607	
0.0443959	
1.26114	
0.0727746	
0.621354	
0.764741	
0.325497	
3.45682	
0.0334332	
1.07623	
0.451535	
1.01685	
0.273718	
0.93704	
3.40324	
3.40496	
1.57468	
3.13095	
2.16153	
2.7014	
0.398897	
0.346719	
0.1191	
1.88628	
0.625884	
1.39079	
0.691931	
0.187584	
0.174164	
0.0183944	
0.423427	
1.61763	
1.19452	
0.442743	
1.89528	
0.440402	
0.403678	
0.150582	
0.397244	
2.32124	
1.8683	
0.350228	
0.931973	
2.34211	
0.609559	
