0.0249278	
0.851075	
0.884468	
0.806005	
0.612647	
0.0892377	
0.545143	
0.111857	
0.437906	
0.834666	
0.581467	
0.944947	
0.679144	
0.179087	
0.00072559	
0.129182	
0.966362	
0.452463	
0.570906	
0.992912	
0.435625	
0.986047	
0.603653	
0.252169	
0.0397635	
0.746218	
0.702593	
0.205805	
0.295702	
0.574739	
0.887854	
0.825543	
0.945282	
0.767926	
0.794015	
0.995577	
0.0352253	
0.561324	
0.570089	
0.760994	
0.814376	
0.639306	
0.18763	
0.844457	
0.85067	
0.538407	
0.576655	
0.518727	
0.270939	
0.219003	
0.22191	
0.027557	
0.768872	
0.46275	
0.563116	
0.325336	
0.542675	
0.517412	
0.172682	
0.114738	
0.226641	
0.976644	
0.699111	
0.146309	
0.566833	
0.100257	
0.801644	
0.953007	
0.0956427	
0.733652	
0.622307	
0.0175621	
0.387902	
0.708416	
0.716036	
0.0551529	
0.448529	
0.211047	
0.0967191	
0.565524	
0.628005	
0.219515	
0.518503	
0.745493	
0.227971	
0.390103	
0.578934	
0.991874	
0.605066	
0.462644	
0.759576	
0.069988	
0.1654	
0.370034	
0.917597	
0.224087	
0.0455156	
0.432728	
0.0360755	
0.489494	
0.206712	
0.486147	
0.351994	
0.336824	
0.167652	
0.505324	
0.597172	
0.310192	
0.81024	
0.909454	
0.39702	
0.762203	
0.428818	
0.380377	
0.870622	
0.782425	
0.666067	
0.193163	
0.981313	
0.870248	
0.690767	
0.997549	
0.160886	
0.923709	
0.630904	
0.175211	
0.571247	
0.319342	
0.481919	
0.60299	
0.986428	
0.533812	
0.732088	
0.135284	
0.249579	
0.853947	
0.447752	
0.147235	
0.271243	
0.208912	
0.650677	
0.562799	
0.752428	
0.238676	
0.765421	
0.1011	
0.889406	
0.7987	
0.914755	
0.258736	
0.134928	
0.257284	
0.122277	
0.487744	
0.0435274	
0.854071	
0.154303	
0.64122	
0.313747	
0.575278	
0.462339	
0.142226	
0.549171	
0.63664	
0.964061	
0.727953	
0.413065	
0.377082	
0.142882	
0.293009	
0.0807537	
0.620844	
0.477657	
0.494663	
0.797056	
0.0616174	
0.10624	
0.682681	
0.51096	
0.582954	
0.621163	
0.936734	
0.502362	
0.105078	
0.667561	
0.960882	
0.723368	
0.290885	
0.652488	
0.844868	
0.844102	
0.941427	
0.555243	
0.769528	
0.79652	
0.856691	
0.556297	
0.972972	
0.295033	
0.667884	
0.493411	
0.64495	
0.758034	
0.538938	
0.65323	
0.689591	
0.900556	
0.429456	
0.850395	
0.677806	
0.473612	
0.570937	
0.930373	
0.83866	
0.178547	
0.372561	
0.510365	
0.957814	
0.698285	
0.758448	
0.0982812	
0.521201	
0.969399	
0.539052	
0.475609	
0.864878	
0.899476	
0.228901	
0.832786	
0.934731	
0.166092	
0.17812	
0.572529	
0.473911	
0.36646	
0.577438	
0.589425	
0.26108	
0.840546	
0.471966	
0.508619	
0.569563	
0.269602	
0.842107	
0.765449	
0.78124	
0.782217	
0.971557	
0.159819	
0.308593	
0.81465	
0.681495	
0.0307628	
0.756836	
0.370606	
0.266881	
0.529126	
0.168609	
0.943711	
0.370643	
0.873423	
0.1656	
0.732925	
0.240496	
0.25486	
0.954449	
0.223088	
0.959794	
0.167733	
0.993405	
0.0742027	
0.343572	
0.00732407	
0.607848	
0.170785	
0.120141	
0.613397	
0.38132	
0.587871	
0.5286	
0.912139	
0.605432	
0.702788	
0.168228	
0.302686	
0.173443	
0.578375	
0.36113	
0.531328	
0.487419	
0.897634	
0.982094	
0.809595	
0.16062	
0.426697	
0.480672	
0.786879	
0.167433	
0.373744	
0.228642	
0.0290036	
0.403829	
0.669332	
0.0765672	
0.0604357	
0.81974	
0.821797	
0.718386	
0.0868516	
0.373433	
0.737508	
0.373467	
0.508648	
0.872638	
0.47894	
0.996393	
0.572103	
0.116604	
0.539377	
0.655911	
0.305345	
0.194304	
0.178598	
0.316575	
0.79725	
0.939267	
0.323552	
0.312271	
0.00179826	
0.159531	
0.0566525	
0.8207	
0.885342	
0.727656	
0.747673	
0.087243	
0.0682078	
0.301241	
0.540208	
0.412958	
0.663912	
0.61441	
0.16644	
0.351903	
0.511398	
0.0415912	
0.301605	
0.553092	
0.574224	
0.951681	
0.321921	
0.109388	
0.290219	
0.144722	
0.133408	
0.442591	
0.518046	
0.416159	
0.959492	
0.189274	
0.441808	
0.595746	
0.76068	
0.868722	
0.488995	
0.402591	
0.446697	
0.722256	
0.463929	
0.981183	
0.113361	
0.44409	
0.825934	
0.197489	
0.592159	
0.427612	
0.678161	
0.19867	
0.0180167	
0.603621	
0.0874481	
0.389342	
0.608789	
0.633153	
0.682214	
0.872434	
0.948754	
0.481912	
0.609147	
0.738719	
0.895099	
0.196719	
0.272315	
0.319371	
0.285245	
0.75138	
0.790679	
0.329804	
0.20027	
0.0165476	
0.0358081	
0.786243	
0.0523951	
0.313541	
0.0157489	
0.969977	
0.320931	
0.808801	
0.474234	
0.0339995	
0.508492	
0.797882	
0.596313	
0.338158	
0.112958	
0.689841	
0.957084	
0.630661	
0.887676	
0.227998	
0.118571	
0.712017	
0.0941281	
0.532453	
0.969852	
0.0703357	
0.379504	
0.75434	
0.990354	
0.0772545	
0.753371	
0.48242	
0.754429	
0.386255	
0.380771	
0.0501646	
0.0421317	
0.823945	
0.670445	
0.563121	
0.00451904	
0.48884	
0.182909	
0.780231	
0.0555963	
0.224924	
0.867132	
0.155512	
0.837933	
0.517675	
0.571375	
0.680238	
0.719712	
0.46474	
0.458686	
0.896414	
0.370208	
0.268611	
0.0697669	
0.701955	
0.415716	
0.188132	
0.655307	
0.584914	
0.296395	
0.107237	
0.0551256	
0.201042	
0.283371	
0.18989	
0.21111	
0.20794	
0.638517	
0.871994	
0.913071	
0.399092	
0.908147	
0.10858	
0.839434	
0.0750645	
0.00645488	
0.934794	
0.46619	
0.501083	
0.989049	
0.250308	
0.895513	
0.953104	
0.654964	
0.332712	
0.385923	
0.645563	
0.0807934	
0.982705	
0.175646	
0.722543	
0.67661	
0.222887	
0.784058	
0.0536371	
0.318931	
0.429929	
0.245588	
0.537964	
0.0395301	
0.802284	
0.293554	
0.893576	
0.185359	
0.0301305	
0.567383	
0.236219	
0.872154	
0.313061	
0.705604	
0.243325	
0.420339	
0.926396	
0.914016	
0.661232	
0.875972	
0.495217	
0.271296	
0.472967	
0.769456	
0.882615	
0.642209	
0.742054	
0.890856	
0.106426	
0.312452	
0.582798	
0.0499728	
0.0741112	
0.879758	
0.790148	
0.653755	
0.282303	
0.598766	
0.310876	
0.0972987	
0.257376	
0.642555	
0.741411	
0.598136	
0.670662	
0.490213	
0.87862	
0.69187	
0.608626	
0.397574	
0.300038	
0.916667	
0.71537	
0.287096	
0.554125	
0.567473	
0.358254	
0.729176	
0.551762	
0.100642	
0.546183	
0.326928	
0.624532	
0.0419393	
0.72057	
0.308551	
0.778269	
0.282734	
0.286157	
0.745601	
0.871103	
0.618534	
0.288957	
0.943027	
0.830581	
0.852437	
0.885945	
0.342105	
0.674247	
0.00227121	
0.0132761	
0.777493	
0.878519	
0.733459	
0.326583	
0.854875	
0.90817	
0.133872	
0.110332	
0.128746	
0.166949	
0.168076	
0.839012	
0.38496	
0.901772	
0.432168	
0.276764	
0.629824	
0.234948	
0.736581	
0.81833	
0.489483	
0.907436	
0.894792	
0.680688	
0.477439	
0.798175	
0.719785	
0.0790663	
0.269488	
0.453256	
0.310125	
0.401405	
0.34929	
0.518194	
0.760334	
0.450071	
0.673279	
0.471909	
0.345726	
0.706853	
0.820667	
0.177797	
0.304984	
0.449158	
0.180027	
0.615494	
0.923336	
0.468332	
0.451824	
0.769367	
0.00817249	
0.459409	
0.282445	
0.437181	
0.330672	
0.319394	
0.479957	
0.600241	
0.535788	
0.408178	
0.719542	
0.952786	
0.239493	
0.382912	
0.0787629	
0.978966	
0.39611	
0.0277429	
0.184742	
0.143899	
0.984788	
0.445191	
0.130516	
0.397341	
0.556273	
0.164896	
0.495776	
0.0452153	
0.820887	
0.0469901	
0.57268	
0.618921	
0.955981	
0.568665	
0.708418	
0.730958	
0.483145	
0.027662	
0.381628	
0.4886	
0.925062	
0.823096	
0.87641	
0.181143	
0.667616	
0.924137	
0.275406	
0.836996	
0.560566	
0.601981	
0.383181	
0.981121	
0.09736	
0.281728	
0.00798697	
0.146924	
0.776636	
0.00255216	
0.233148	
0.996187	
0.400243	
0.898546	
0.330263	
0.4123	
0.437903	
0.270318	
0.687811	
0.323277	
0.494588	
0.140186	
0.886109	
0.928159	
0.027881	
0.424243	
0.231677	
0.498412	
0.399079	
0.978145	
0.812713	
0.678827	
0.771939	
0.785504	
0.519706	
0.294146	
0.441763	
0.17504	
0.637058	
0.787484	
0.269434	
0.730648	
0.330663	
0.589689	
0.842738	
0.779069	
0.582612	
0.63063	
0.842139	
0.935737	
0.900375	
0.311357	
0.126288	
0.027654	
0.277111	
0.55567	
0.0913629	
0.361924	
0.448475	
0.146817	
0.226974	
0.175096	
0.24305	
0.736289	
0.441324	
0.728916	
0.526976	
0.607533	
0.822697	
0.737405	
0.773726	
0.931262	
0.247028	
0.584983	
0.781652	
0.254003	
0.3155	
0.274658	
0.704762	
0.729669	
0.772796	
0.859388	
0.289523	
0.711133	
0.834444	
0.93193	
0.475015	
0.973003	
0.570112	
0.0637834	
0.552463	
0.410111	
0.897756	
0.0733723	
0.373657	
0.482767	
0.632134	
0.940759	
0.103281	
0.746583	
0.558914	
0.7677	
0.491697	
0.353132	
0.189389	
0.0495969	
0.563877	
0.38776	
0.607801	
0.533769	
0.748197	
0.344086	
0.283211	
0.022225	
0.742593	
0.909474	
0.733903	
0.129037	
0.87638	
0.329518	
0.747443	
0.080373	
0.930645	
0.753846	
0.807044	
0.967951	
0.345818	
0.722188	
0.421397	
0.0437884	
0.522814	
0.207241	
0.50679	
0.832963	
0.555737	
0.562228	
0.427292	
0.319527	
0.162084	
0.364501	
0.362323	
0.8509	
0.879768	
0.564493	
0.573571	
0.594076	
0.582197	
0.632034	
0.31562	
0.508451	
0.195029	
0.917515	
0.212638	
0.468241	
0.719366	
0.166177	
0.22445	
0.127907	
0.547439	
0.550578	
0.86247	
0.925572	
0.463751	
0.810752	
0.251562	
0.152382	
0.0649607	
0.862295	
0.839039	
0.636794	
0.1351	
0.214403	
0.876964	
0.703682	
0.850748	
0.626868	
0.0241082	
0.583213	
0.591925	
0.719476	
0.657941	
0.445501	
0.0847375	
0.157574	
0.845325	
0.572741	
0.299742	
0.451602	
0.552669	
0.441738	
0.0458608	
0.312715	
0.446831	
0.107931	
0.967098	
0.909419	
0.820167	
0.511843	
0.886087	
0.809712	
0.29575	
0.924	
0.610011	
0.947367	
0.799046	
0.548684	
0.0980745	
0.763943	
0.145893	
0.657731	
0.545786	
0.272007	
0.19032	
0.948206	
0.515871	
0.994705	
0.37002	
0.181694	
0.238669	
0.285905	
0.934097	
0.0166159	
0.0809365	
0.519632	
0.812233	
0.84444	
0.190215	
0.851873	
0.488618	
0.268044	
0.0052384	
0.905493	
0.327806	
0.9967	
0.774321	
0.896274	
0.550532	
0.635865	
0.1124	
0.783509	
0.395685	
0.78111	
0.0428788	
0.417358	
0.626511	
0.94338	
0.572687	
0.11389	
0.897572	
0.2104	
0.708994	
0.62598	
0.296172	
0.754496	
0.254518	
0.556446	
0.77395	
0.136638	
0.937674	
0.188546	
0.832206	
0.239062	
0.192486	
0.970629	
0.359342	
0.00296748	
0.0764013	
0.0863977	
0.25206	
0.51428	
0.773145	
0.122135	
0.853845	
0.986651	
0.600017	
0.0459711	
0.148697	
0.354159	
0.812764	
0.749687	
0.803588	
0.947264	
0.214415	
0.337652	
0.0781628	
0.789162	
0.639833	
0.954424	
0.366025	
0.572288	
0.179057	
0.0448406	
0.278841	
0.782497	
0.609503	
0.323888	
0.680458	
0.0634428	
0.714302	
0.0791051	
0.684182	
0.167042	
0.479489	
0.824108	
0.0961203	
0.358329	
0.649122	
0.644571	
0.716641	
0.558712	
0.28303	
0.014642	
0.233834	
0.317626	
0.848164	
0.204319	
0.645013	
0.335973	
0.737322	
0.950121	
